Release date,Product,Platform,Impact,Max Severity,Article,Article (Link),Download,Download (Link),Build Number,Details,Details (Link)
"Apr 8, 2025",Windows 11 Version 24H2 for x64-based Systems,,Elevation of Privilege,Important,5055523,https://support.microsoft.com/help/5055523,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055523,10.0.26100.3775,CVE-2025-27731,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27731
"Apr 8, 2025",Windows 11 Version 24H2 for ARM64-based Systems,,Elevation of Privilege,Important,5055523,https://support.microsoft.com/help/5055523,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055523,10.0.26100.3775,CVE-2025-27492,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27492
"Apr 8, 2025","Windows Server 2022, 23H2 Edition (Server Core installation)",,Elevation of Privilege,Important,5055527,https://support.microsoft.com/help/5055527,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055527,10.0.25398.1551,CVE-2025-27492,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27492
"Apr 8, 2025",Windows 11 Version 23H2 for x64-based Systems,,Elevation of Privilege,Important,5055528,https://support.microsoft.com/help/5055528,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055528,10.0.22631.5189,CVE-2025-27492,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27492
"Apr 8, 2025",Windows Server 2012 R2,,Remote Code Execution,Important,5055557,https://support.microsoft.com/help/5055557,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055557,6.3.9600.22523,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows Server 2012 (Server Core installation),,Remote Code Execution,Important,5055581,https://support.microsoft.com/help/5055581,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055581,6.2.9200.25423,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows Server 2012,,Remote Code Execution,Important,5055581,https://support.microsoft.com/help/5055581,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055581,6.2.9200.25423,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Remote Code Execution,Important,5055561,https://support.microsoft.com/help/5055561,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055561,6.1.7601.27670,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Remote Code Execution,Important,5055570,https://support.microsoft.com/help/5055570,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055570,6.1.7601.27670,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Remote Code Execution,Important,5055561,https://support.microsoft.com/help/5055561,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055561,6.1.7601.27670,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Remote Code Execution,Important,5055570,https://support.microsoft.com/help/5055570,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055570,6.1.7601.27670,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows Server 2016 (Server Core installation),,Remote Code Execution,Important,5055521,https://support.microsoft.com/help/5055521,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055521,10.0.14393.7969,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows Server 2016,,Remote Code Execution,Important,5055521,https://support.microsoft.com/help/5055521,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055521,10.0.14393.7969,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows 10 Version 1607 for x64-based Systems,,Remote Code Execution,Important,5055521,https://support.microsoft.com/help/5055521,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055521,10.0.14393.7969,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows 10 Version 1607 for 32-bit Systems,,Remote Code Execution,Important,5055521,https://support.microsoft.com/help/5055521,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055521,10.0.14393.7969,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows 10 for x64-based Systems,,Remote Code Execution,Important,5055547,https://support.microsoft.com/help/5055547,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055547,10.0.10240.20978,CVE-2025-27487,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27487
"Apr 8, 2025",Windows 10 Version 21H2 for ARM64-based Systems,,Elevation of Privilege,Important,5055518,https://support.microsoft.com/help/5055518,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055518,10.0.19044.5737,CVE-2025-27467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27467
"Apr 8, 2025",Windows 10 Version 21H2 for 32-bit Systems,,Elevation of Privilege,Important,5055518,https://support.microsoft.com/help/5055518,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055518,10.0.19044.5737,CVE-2025-27467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27467
"Apr 8, 2025",Windows Server 2019 (Server Core installation),,Elevation of Privilege,Important,5055519,https://support.microsoft.com/help/5055519,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055519,10.0.17763.7136,CVE-2025-27467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27467
"Apr 8, 2025",Windows Server 2019,,Elevation of Privilege,Important,5055519,https://support.microsoft.com/help/5055519,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055519,10.0.17763.7136,CVE-2025-27467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27467
"Apr 8, 2025",Windows 10 Version 1809 for x64-based Systems,,Elevation of Privilege,Important,5055519,https://support.microsoft.com/help/5055519,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055519,10.0.17763.7136,CVE-2025-27467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27467
"Apr 8, 2025",Windows 10 Version 1809 for 32-bit Systems,,Elevation of Privilege,Important,5055519,https://support.microsoft.com/help/5055519,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055519,10.0.17763.7136,CVE-2025-27467,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-27467
"Apr 8, 2025",Windows Server 2012 R2 (Server Core installation),,Elevation of Privilege,Important,5055557,https://support.microsoft.com/help/5055557,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055557,6.3.9600.22523,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2012 R2,,Elevation of Privilege,Important,5055557,https://support.microsoft.com/help/5055557,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055557,6.3.9600.22523,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2012 (Server Core installation),,Elevation of Privilege,Important,5055581,https://support.microsoft.com/help/5055581,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055581,6.2.9200.25423,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2012,,Elevation of Privilege,Important,5055581,https://support.microsoft.com/help/5055581,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055581,6.2.9200.25423,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Elevation of Privilege,Important,5055561,https://support.microsoft.com/help/5055561,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055561,6.1.7601.27670,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2008 R2 for x64-based Systems Service Pack 1 (Server Core installation),,Elevation of Privilege,Important,5055570,https://support.microsoft.com/help/5055570,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055570,6.1.7601.27670,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Elevation of Privilege,Important,5055561,https://support.microsoft.com/help/5055561,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055561,6.1.7601.27670,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2008 R2 for x64-based Systems Service Pack 1,,Elevation of Privilege,Important,5055570,https://support.microsoft.com/help/5055570,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055570,6.1.7601.27670,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Elevation of Privilege,Important,5055609,https://support.microsoft.com/help/5055609,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055609,6.0.6003.23220,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Windows Server 2008 for x64-based Systems Service Pack 2 (Server Core installation),,Elevation of Privilege,Important,5055596,https://support.microsoft.com/help/5055596,Security Only,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055596,6.0.6003.23220,CVE-2025-26679,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-26679
"Apr 8, 2025",Microsoft Office LTSC for Mac 2021,,Security Feature Bypass,Important,Release Notes,https://go.microsoft.com/fwlink/p/?linkid=831049,Security Update,https://go.microsoft.com/fwlink/p/?linkid=831049,16.96.25041326,CVE-2025-29816,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29816
"Apr 8, 2025",Microsoft 365 Apps for Enterprise for 64-bit Systems,,Security Feature Bypass,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/office365-proplus-security-updates,Security Update,,https://aka.ms/OfficeSecurityReleases,CVE-2025-29816,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29816
"Apr 8, 2025",Microsoft 365 Apps for Enterprise for 32-bit Systems,,Security Feature Bypass,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/office365-proplus-security-updates,Security Update,,https://aka.ms/OfficeSecurityReleases,CVE-2025-29816,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29816
"Apr 8, 2025",Microsoft Office 2019 for 64-bit editions,,Security Feature Bypass,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/microsoft365-apps-security-updates,Security Update,,https://aka.ms/OfficeSecurityReleases,CVE-2025-29816,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29816
"Apr 8, 2025",Microsoft Office 2019 for 32-bit editions,,Security Feature Bypass,Important,Click to Run,https://docs.microsoft.com/en-us/officeupdates/microsoft365-apps-security-updates,Security Update,,https://aka.ms/OfficeSecurityReleases,CVE-2025-29816,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29816
"Apr 8, 2025",Windows Server 2025,,Elevation of Privilege,Important,5055523,https://support.microsoft.com/help/5055523,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055523,10.0.26100.3775,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows 11 Version 24H2 for x64-based Systems,,Elevation of Privilege,Important,5055523,https://support.microsoft.com/help/5055523,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055523,10.0.26100.3775,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows 11 Version 24H2 for ARM64-based Systems,,Elevation of Privilege,Important,5055523,https://support.microsoft.com/help/5055523,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055523,10.0.26100.3775,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025","Windows Server 2022, 23H2 Edition (Server Core installation)",,Elevation of Privilege,Important,5055527,https://support.microsoft.com/help/5055527,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055527,10.0.25398.1551,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows 11 Version 23H2 for x64-based Systems,,Elevation of Privilege,Important,5055528,https://support.microsoft.com/help/5055528,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055528,10.0.22631.5189,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows 11 Version 23H2 for ARM64-based Systems,,Elevation of Privilege,Important,5055528,https://support.microsoft.com/help/5055528,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055528,10.0.22631.5189,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows Server 2025 (Server Core installation),,Elevation of Privilege,Important,5055523,https://support.microsoft.com/help/5055523,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055523,10.0.26100.3775,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows 11 Version 22H2 for x64-based Systems,,Elevation of Privilege,Important,5055528,https://support.microsoft.com/help/5055528,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055528,10.0.22621.5189,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows 11 Version 22H2 for ARM64-based Systems,,Elevation of Privilege,Important,5055528,https://support.microsoft.com/help/5055528,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055528,10.0.22621.5189,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows Server 2022 (Server Core installation),,Elevation of Privilege,Important,5055526,https://support.microsoft.com/help/5055526,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055526,10.0.20348.3453,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows Server 2022,,Elevation of Privilege,Important,5055526,https://support.microsoft.com/help/5055526,Security Update,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055526,10.0.20348.3453,CVE-2025-29812,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29812
"Apr 8, 2025",Windows Server 2012 R2 (Server Core installation),,Elevation of Privilege,Important,5055557,https://support.microsoft.com/help/5055557,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055557,6.3.9600.22523,CVE-2025-29810,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29810
"Apr 8, 2025",Windows Server 2012 R2,,Elevation of Privilege,Important,5055557,https://support.microsoft.com/help/5055557,Monthly Rollup,https://catalog.update.microsoft.com/v7/site/Search.aspx?q=KB5055557,6.3.9600.22523,CVE-2025-29810,https://msrc.microsoft.com/update-guide/vulnerability/CVE-2025-29810
